IDEmploye,IDOperation,avg_temps,avg_rendement,most_used_machine,most_used_chain
261,708,29.5,63.400000000000006,1,17
261,709,107.98333333333333,50.36933333333333,15,12
261,713,8.0,72.73,13,20
261,714,56.25,30.674999999999997,12,12
261,717,14.0,44.345,1,11
261,734,41.4,40.59,15,12
261,738,39.5,42.379999999999995,1,12
261,752,18.0,66.75,12,20
261,792,21.5,36.44,1,11
261,793,71.33333333333333,61.836666666666666,12,12
261,796,67.22500000000001,49.64166666666667,12,12
261,799,78.05,57.0475,9,12
261,811,24.53333333333333,35.276666666666664,9,20
261,828,54.1,36.315,14,12
261,842,48.75,39.42,12,12
261,843,81.25694444444444,45.95569444444445,16,11
261,863,55.0,32.535000000000004,12,17
261,864,63.75,32.36,16,17
261,868,14.0,43.928333333333335,1,12
261,873,80.0,43.24,16,17
261,896,35.53333333333333,50.199999999999996,12,12
261,903,51.35,17.06,1,12
261,912,13.8,33.755,9,13
261,922,12.0,35.49333333333333,3,12
261,924,46.74375,46.22,3,12
261,927,33.0,37.93,12,12
261,928,27.6,33.788,3,12
261,957,47.300000000000004,44.79571428571428,3,12
261,972,146.35643564356437,49.98,15,11
261,978,28.125,37.25,13,12
261,983,61.2125,59.548500000000004,1,11
261,984,73.8,48.6546,15,20
261,989,31.5,50.20333333333334,1,11
261,1002,21.75,22.275,12,12
261,1025,35.766666666666666,51.47833333333333,9,12
261,1055,55.128571428571426,40.708571428571425,1,17
261,1056,48.199999999999996,31.39833333333333,12,12
261,1057,75.02499999999999,44.46666666666667,16,12
261,1072,43.0,44.91,12,12
261,1073,91.69565217391305,48.5404347826087,16,12
261,1076,28.475,49.785,12,12
261,1078,88.08,42.866,12,12
261,1084,24.0,35.82,5,20
261,1089,45.21333333333333,38.76166666666666,15,12
261,1097,67.41388888888889,36.45444444444445,15,20
261,1100,34.0,31.19,1,12
261,1128,21.0,14.89,12,17
261,1140,11.25,34.2125,9,12
261,1168,56.875,39.7125,1,17
261,1172,101.5,32.64,1,12
261,1186,10.5,15.0,1,17
261,1259,43.599999999999994,51.69,15,12
261,1275,20.0,56.68,9,20
261,1284,17.5,56.5025,9,20
261,1359,173.925,46.418,12,11
261,1366,72.125,59.9275,1,12
261,1405,65.0,48.957142857142856,1,17
261,1413,17.7,15.46,1,12
261,1447,72.5,64.16,12,17
261,1498,11.5,35.94,1,20
261,1499,80.67788461538461,46.58673076923076,15,11
261,1530,49.375,41.97,1,11
261,1541,29.4,44.370000000000005,1,17
261,1553,10.475000000000001,15.295000000000002,9,12
261,1595,50.43333333333333,53.218666666666664,16,11
261,1597,44.1,36.15,1,20
261,1608,116.25,41.985,4,20
261,1620,66.5625,62.962500000000006,1,20
261,1632,86.25,37.18,12,20
261,1644,84.85714285714286,49.63,12,20
261,1652,43.75,53.6725,16,11
261,1668,48.5,39.11,1,11
261,1790,43.0,44.33,1,11
261,1795,68.75,19.93,16,12
261,1814,47.833333333333336,59.211666666666666,1,11
261,1820,31.066666666666666,40.041666666666664,16,12
261,1943,276.44117647058823,63.13529411764706,15,20
261,1953,35.0,43.446666666666665,1,11
261,1970,31.5,41.45,9,20
261,1971,30.5,5.98,15,13
261,1981,166.9375,55.0125,15,20
261,1990,32.5375,50.17375,9,12
261,2011,126.15384615384616,50.87923076923077,3,17
261,2043,31.2,43.186,1,11
261,2059,42.75,52.71,5,11
261,2120,52.75,38.73,12,12
261,2123,33.5,47.575,12,11
261,2125,1.8,9.0,12,12
261,2142,60.625,47.37,15,12
261,2164,9.9,23.416666666666668,9,12
261,2231,24.0,75.0,9,12
261,2235,48.5,44.91,16,20
261,2244,27.6,35.84,1,12
261,2254,45.0,36.29,1,20
261,2286,16.0,51.018,9,17
261,2295,34.5,25.18,1,11
261,2296,21.0,31.82,1,11
261,2311,125.79347826086956,50.12521739130435,16,20
261,2343,65.57142857142857,34.38285714285714,5,20
261,2345,10.0,7.14,12,13
261,2367,67.37407407407407,47.080370370370375,16,20
261,2396,28.366666666666664,41.32333333333333,1,12
261,2430,55.0,32.20666666666667,16,12
261,2452,33.5,38.95,9,11
261,2533,78.03125,31.138749999999998,16,12
261,2564,34.5,40.12,1,11
261,2573,45.81666666666667,32.38333333333333,16,12
261,2575,32.5,52.195,12,12
261,2579,45.5,42.083999999999996,16,17
261,2608,35.2,43.864,1,11
261,2618,49.5,51.03,12,11
261,2623,110.41666666666667,45.05407407407407,16,20
261,2669,144.0909090909091,44.02318181818182,15,20
261,2673,78.26,31.55,16,12
261,2715,41.489999999999995,43.822,16,17
261,2734,87.53225806451613,53.950967741935486,12,11
261,2756,14.0,45.16,16,12
261,2768,94.4,55.25666666666667,16,12
261,2778,40.5,44.02,16,20
261,2785,27.0,35.06,16,12
261,2795,71.66666666666667,32.373333333333335,16,12
261,2813,9.75,31.45,3,12
261,2823,26.625,34.075,16,12
261,2824,34.5,27.82,1,11
261,2845,36.75,39.755,3,17
261,2857,106.38,59.815999999999995,3,12
261,2859,106.38,60.105999999999995,3,12
261,2903,11.5,52.27,1,20
261,2912,67.5,38.93,15,11
261,2971,23.5,29.01,16,20
261,2985,57.5,37.3025,3,12
261,3084,70.4,52.354,16,17
261,3132,72.0,59.68666666666667,9,20
261,3247,42.7,43.702,12,11
261,3256,22.0,38.692499999999995,12,11
261,3257,15.0,49.040000000000006,1,11
261,3258,48.5,34.004999999999995,15,11
261,3259,60.0,41.1,1,11
261,3285,197.35294117647058,42.510588235294115,15,11
261,3344,4.75,33.93,1,11
261,3351,29.0,44.62,1,11
261,3406,40.5,57.144999999999996,9,20
261,3443,9.5,59.37,16,20
263,8,72.62394014962594,26.046882793017456,9,20
263,103,1.0,10.510000000000002,15,13
263,589,9.946153846153846,19.52846153846154,5,20
263,608,0.8,13.33,15,13
263,674,46.12257053291536,25.33561128526646,9,20
263,709,1.2,15.0,15,13
263,746,27.0,6.43,16,13
263,779,51.96585365853658,23.71951219512195,9,12
263,799,27.0,64.29,9,12
263,803,3.975,10.790000000000001,9,13
263,845,0.5,16.67,12,13
263,888,0.65,13.0,12,13
263,896,28.0,30.02,12,14
263,912,25.733333333333334,32.10666666666666,9,12
263,913,25.619999999999997,25.804000000000002,9,20
263,963,1.3,4.48,13,13
263,989,1.0,4.35,1,13
263,1025,0.6,12.0,9,13
263,1049,0.4,4.0,9,13
263,1051,1.2,15.0,1,13
263,1203,96.33333333333333,56.88666666666666,9,12
263,1257,15.0,7.14,9,13
263,1460,0.85,4.25,1,13
263,1468,3.0,15.0,9,13
263,1498,23.0,4.26,1,13
263,1499,1.0,16.67,15,13
263,1520,28.0,5.49,1,13
263,1595,1.2,15.0,16,13
263,1597,0.8,13.33,1,13
263,1604,2.25,31.54375,9,20
263,1662,0.65,13.0,1,13
263,1681,0.8035714285714286,14.973571428571429,9,13
263,1717,1.0,10.510000000000002,1,13
263,1720,10.5,23.335,9,20
263,1740,50.4,30.236666666666665,9,14
263,1783,0.65,13.0,1,13
263,1790,33.5,6.2,1,13
263,1842,9.0,25.665,9,20
263,1970,23.75,26.44875,9,18
263,1990,16.8,30.80333333333333,9,14
263,2105,27.0,33.33,9,20
263,2201,0.7,14.0,1,13
263,2415,10.5,42.0,9,11
263,2544,0.4,4.0,1,13
263,2545,0.6,12.0,12,13
263,2650,7.0,18.77,9,18
263,2728,1.95,8.3,1,13
263,2770,0.65,13.0,1,13
263,2920,1.4,14.0,1,13
263,2945,0.6,12.0,1,13
263,2947,0.2,4.0,9,13
263,2948,0.6,4.29,1,13
263,2959,1.4,14.0,1,13
263,2962,1.6,14.55,1,13
263,2967,0.3,15.0,1,13
263,3173,9.0,25.665,9,20
263,3203,3.0,3.45,1,13
263,3344,9.5,3.47,1,13
266,8,85.75,27.776091954022988,9,14
266,103,58.5,33.82,15,17
266,556,27.404098360655738,49.844098360655735,13,17
266,574,31.52,63.976,1,17
266,575,37.525,58.945,1,17
266,589,21.6,5.17,5,13
266,601,30.316666666666666,54.43,12,17
266,612,114.66666666666667,55.35404761904762,15,17
266,613,91.5,51.69,13,17
266,628,100.61874999999999,63.54625,15,17
266,629,54.0,45.1075,13,17
266,633,67.35,60.41,12,12
266,641,54.166666666666664,48.72,1,17
266,650,24.5,60.2575,1,17
266,674,34.91025641025641,30.131025641025637,9,14
266,679,154.13333333333333,56.03222222222222,15,17
266,709,157.5,55.34,15,17
266,735,111.10000000000001,79.35166666666667,9,17
266,738,39.625,43.4975,1,17
266,741,74.25,56.165,16,17
266,764,10.0,100.0,16,17
266,779,62.371428571428574,21.65142857142857,9,14
266,792,51.642857142857146,48.701428571428565,1,12
266,793,40.2,44.075,12,17
266,796,63.2,47.16,12,12
266,811,9.6,73.85,9,17
266,821,36.44444444444444,59.43444444444444,5,17
266,828,105.72666666666667,41.01933333333333,14,17
266,831,35.25,36.225,16,17
266,840,70.8,46.370000000000005,1,17
266,842,157.89999999999998,80.05333333333334,12,17
266,843,73.46,60.616400000000006,16,17
266,845,20.666666666666668,40.373333333333335,12,17
266,853,30.400000000000002,36.81,1,17
266,854,92.27499999999999,51.13142857142857,1,17
266,857,44.77272727272727,64.66181818181818,12,17
266,884,44.23333333333333,42.75,1,17
266,888,44.20000000000001,73.0,12,17
266,890,42.3,79.955,1,17
266,894,32.0,90.225,9,17
266,896,47.128571428571426,62.46714285714285,12,17
266,910,8.4,105.0,1,17
266,912,45.5,76.765,9,17
266,913,24.0,4.44,9,13
266,916,13.5,54.8,9,17
266,923,92.64166666666667,68.891,12,17
266,924,67.335,60.983599999999996,3,17
266,929,62.25,62.50599999999999,12,17
266,934,59.0,49.68333333333334,13,20
266,965,55.29,47.378,1,17
266,972,60.5,56.54,15,17
266,973,61.0,51.39,1,17
266,978,45.98809523809524,74.24285714285713,13,17
266,983,65.51904761904763,50.23190476190476,1,15
266,989,67.2,87.27,1,17
266,998,35.333333333333336,42.056666666666665,1,12
266,1001,116.25,91.86,9,17
266,1002,23.4,57.78,12,17
266,1004,53.25,44.739999999999995,13,17
266,1018,195.5,63.47,1,17
266,1019,159.75,52.9,13,17
266,1025,21.0,55.56333333333333,9,17
266,1029,48.07142857142857,44.489285714285714,1,17
266,1031,24.375,60.239999999999995,1,17
266,1032,26.0,50.605000000000004,1,17
266,1044,16.2,27.46,1,17
266,1045,24.0,44.44,12,15
266,1046,23.898039215686275,52.751372549019614,1,17
266,1047,3.0,37.5,12,12
266,1055,41.65,54.8,1,17
266,1056,12.0,54.55,12,17
266,1057,89.74000000000001,73.662,16,17
266,1060,7.2,40.0,12,17
266,1071,32.6,45.24888888888889,1,17
266,1072,148.625,71.07916666666667,12,17
266,1073,115.2,69.12666666666667,16,12
266,1089,30.0,51.754999999999995,15,12
266,1100,3.87,27.740000000000002,1,13
266,1101,65.77083333333333,70.83333333333333,1,11
266,1119,38.25,48.215,1,17
266,1128,121.91666666666667,38.49166666666667,12,17
266,1144,33.0,91.67,1,17
266,1150,78.5,58.2025,3,17
266,1156,7.2,90.0,1,17
266,1158,54.70000000000001,74.89666666666666,1,17
266,1175,39.833333333333336,37.406666666666666,13,15
266,1179,195.75,51.355000000000004,16,17
266,1186,7.2,42.35,1,17
266,1212,47.3,63.885000000000005,1,11
266,1215,52.833333333333336,49.57333333333333,4,17
266,1218,128.39285714285714,52.54142857142857,1,17
266,1230,33.6875,59.41,12,17
266,1236,54.85833333333333,52.20583333333334,1,17
266,1257,49.8,54.13,9,17
266,1259,13.6,46.9,15,12
266,1260,127.0,65.455,12,17
266,1278,31.5,82.89,9,17
266,1335,67.375,74.464,9,17
266,1365,36.892857142857146,71.94785714285715,1,17
266,1366,51.125,46.864999999999995,1,17
266,1370,28.8,90.0,1,17
266,1375,118.93333333333332,64.60666666666667,12,17
266,1397,30.0,37.97,1,17
266,1402,14.4,33.49,16,17
266,1463,8.4,76.36,9,17
266,1469,24.0,38.1,1,17
266,1497,31.375,42.68,1,17
266,1498,37.88333333333333,58.67266666666667,1,11
266,1499,82.13333333333334,50.42666666666667,15,17
266,1501,66.30555555555556,49.30444444444444,1,17
266,1506,7.875,55.678,1,17
266,1516,60.166666666666664,62.76333333333333,1,17
266,1530,103.16666666666667,68.45,1,17
266,1553,42.75,58.41571428571429,9,15
266,1555,44.0,79.63857142857144,1,17
266,1579,25.5,45.54,1,17
266,1581,85.2,59.95,1,11
266,1582,169.5,41.34,1,17
266,1586,18.96875,69.19874999999999,1,17
266,1595,73.04705882352941,51.83176470588235,16,17
266,1597,59.08571428571429,46.597142857142856,1,17
266,1601,22.5,40.18,1,15
266,1629,78.375,64.87590909090909,1,17
266,1632,61.68947368421052,69.18842105263157,12,17
266,1634,19.0,61.29,5,17
266,1637,26.38695652173913,53.85956521739131,1,17
266,1640,36.875,50.3925,12,15
266,1643,89.25,55.09,1,17
266,1644,66.0,39.873333333333335,12,20
266,1648,60.75,53.76,1,17
266,1649,107.5,39.81,1,17
266,1650,102.0,54.77,15,17
266,1660,48.96,47.342,12,17
266,1681,242.825,50.435,9,13
266,1686,59.6,54.84,9,17
266,1687,42.15,51.21,1,17
266,1692,124.2,43.235,12,17
266,1709,20.245454545454546,50.609740259740256,1,17
266,1727,217.5,62.478333333333325,1,17
266,1745,209.15,58.842000000000006,1,17
266,1750,45.0,59.21,1,17
266,1782,49.35,80.92,1,17
266,1783,47.6,74.94666666666667,1,17
266,1789,64.5,71.67,1,11
266,1790,60.25,59.73181818181818,1,17
266,1791,73.28125,60.537499999999994,1,17
266,1851,31.875,50.93,1,17
266,1859,42.7,109.73800000000001,15,17
266,1881,118.125,36.962,4,20
266,1897,67.375,74.464,1,17
266,1913,133.875,50.545,15,17
266,1920,31.5,53.39,15,17
266,1925,133.03125,66.11875,12,11
266,1929,56.45454545454545,55.805454545454545,1,15
266,1938,12.299999999999999,63.38,9,17
266,1941,131.20000000000002,55.843333333333334,1,17
266,1985,37.5,46.919999999999995,12,15
266,1990,15.185714285714285,60.49285714285714,9,17
266,2008,30.8,57.06,20,17
266,2011,37.78181818181818,54.691818181818185,3,17
266,2035,43.4,30.21,12,13
266,2052,20.694444444444443,42.626666666666665,1,15
266,2053,12.75,22.77,1,17
266,2059,27.666666666666668,62.406666666666666,5,17
266,2060,27.083333333333332,64.82111111111111,1,11
266,2061,28.125,46.815,1,15
266,2076,28.607142857142858,52.62285714285714,1,15
266,2079,79.0,54.48,13,17
266,2086,33.583333333333336,49.153333333333336,9,17
266,2087,14.5,23.77,1,17
266,2089,47.25,48.71,1,17
266,2098,44.625,46.9475,1,15
266,2125,153.0,52.44199999999999,12,17
266,2145,45.0,39.82,9,17
266,2160,218.4,64.24,1,17
266,2164,51.75,47.730000000000004,9,17
266,2183,15.0,50.0,1,17
266,2201,72.0,47.68,1,17
266,2213,154.42105263157896,74.65894736842105,1,17
266,2234,46.666666666666664,65.33999999999999,1,11
266,2286,30.0,50.85,9,17
266,2295,34.5,57.325,1,17
266,2296,17.5,62.166666666666664,1,11
266,2321,105.0,68.928,1,17
266,2322,38.61666666666667,50.178333333333335,4,17
266,2332,32.4,46.33,1,17
266,2334,17.75,23.05,1,17
266,2338,2.0,40.0,9,17
266,2342,49.0,70.0,5,17
266,2343,63.45,41.95,5,15
266,2348,4.0,80.0,9,17
266,2353,42.9,36.78,1,17
266,2363,27.0,55.1,1,17
266,2365,89.21739130434783,72.91739130434782,16,17
266,2367,56.3125,64.39625,16,17
266,2372,8.100000000000001,44.545,9,15
266,2384,53.54545454545455,48.01651515151515,1,17
266,2388,4.05,81.0,1,17
266,2396,21.59375,52.0315625,1,17
266,2416,77.84375,52.19125,1,17
266,2418,25.119999999999997,55.712,9,17
266,2419,70.4,67.699,1,17
266,2430,74.25,61.63333333333333,16,17
266,2436,58.0,68.8,9,11
266,2508,62.8,53.386,16,17
266,2544,6.75,40.91,1,15
266,2558,23.5,40.79,1,17
266,2566,36.72,33.872,1,17
266,2568,48.57142857142857,53.75,9,15
266,2611,69.375,54.29,1,20
266,2623,40.5,31.4,16,20
266,2630,40.5,46.96625,5,15
266,2652,44.285714285714285,53.771428571428565,5,15
266,2663,96.525,74.482,1,17
266,2676,39.339999999999996,50.976,1,17
266,2677,34.35,52.9675,12,17
266,2691,1.2,0.0,1,17
266,2697,148.5,48.31,16,17
266,2700,34.915841584158414,48.8149504950495,9,15
266,2715,42.0,59.60166666666667,16,17
266,2718,33.3,27.98,9,17
266,2720,37.68,51.86800000000001,1,17
266,2727,51.625,67.69500000000001,1,17
266,2728,52.2,56.74,1,17
266,2734,3.75,93.75,12,12
266,2768,76.8,68.03333333333333,16,12
266,2773,63.0,90.0,1,17
266,2782,27.0,52.94,16,17
266,2787,76.4,46.519999999999996,12,12
266,2788,45.08,74.12,1,17
266,2796,55.1,62.926,1,17
266,2797,80.0,51.29333333333333,12,17
266,2845,7.0,70.0,3,17
266,2867,119.62857142857143,48.535413533834586,1,15
266,2900,13.791666666666666,51.26333333333333,9,17
266,2916,31.8,58.89,20,17
266,2921,60.0,51.455,1,17
266,2922,20.0,50.0,1,17
266,2925,24.166666666666668,54.419999999999995,1,17
266,2933,18.0,36.306,9,15
266,2936,18.94736842105263,43.83105263157895,1,15
266,2945,16.2,27.46,1,17
266,2971,42.3,40.134,16,20
266,2998,26.0,43.36666666666667,1,15
266,3003,16.5,61.11,9,17
266,3006,18.202,47.2024,9,17
266,3008,19.315384615384616,53.47557692307692,1,17
266,3009,43.275,53.265625,1,17
266,3072,49.5,26.9,1,17
266,3078,90.96875,71.66625,1,17
266,3084,66.0,46.08,16,17
266,3088,40.0,65.57,1,17
266,3091,35.5,48.63,1,17
266,3127,34.5,53.08,1,17
266,3135,94.5,88.32,1,17
266,3203,19.8,48.898,1,17
266,3204,8.0,18.0,1,13
266,3206,22.367346938775512,49.06489795918367,1,17
266,3281,17.41176470588235,44.16294117647059,1,15
266,3282,13.333333333333334,41.37,4,15
266,3283,39.3125,47.995,1,15
266,3297,32.0,35.87,1,15
266,3298,17.0,51.52,1,15
266,3423,11.75,43.52,16,20
266,3444,37.5,27.78,1,20
266,3457,49.166666666666664,56.27,1,20
266,3458,98.33333333333333,55.19333333333333,1,20
279,103,149.26666666666668,41.65266666666666,15,20
279,556,37.27368421052632,52.36210526315789,13,20
279,574,57.0,61.96,1,20
279,575,43.2625,35.97875,1,20
279,581,120.26530612244898,45.90408163265307,13,20
279,587,4.5,30.0,5,20
279,597,62.4,35.304,1,20
279,599,39.0,51.32,14,20
279,601,84.3,46.175,12,20
279,609,62.425,44.373000000000005,13,20
279,612,148.21428571428572,43.50142857142857,15,20
279,613,72.3478494623656,48.60301075268817,13,20
279,615,68.20985915492957,52.4269014084507,13,20
279,616,37.0,30.33,1,20
279,618,3.85,38.5,12,20
279,620,30.071428571428573,46.56809523809524,1,20
279,624,66.0,40.4275,1,20
279,629,47.25,46.275,13,20
279,633,79.48,43.5565,12,20
279,641,28.0,30.43,1,20
279,642,116.68181818181819,50.58363636363636,13,20
279,674,31.4375,35.77375,9,20
279,688,124.11111111111111,51.236666666666665,12,20
279,689,27.5,56.12,15,20
279,698,48.0,44.957142857142856,1,20
279,702,42.75,45.265,1,20
279,703,5.25,35.0,15,20
279,705,70.5,50.730000000000004,5,20
279,706,38.160000000000004,57.95,12,20
279,708,57.3,39.4575,1,20
279,709,56.620000000000005,26.756,15,20
279,713,25.535714285714285,42.03071428571428,13,20
279,714,24.125,53.68833333333333,12,20
279,738,91.2,36.666000000000004,1,20
279,741,77.86666666666666,40.33,16,20
279,750,55.5,49.12,1,20
279,752,24.0,51.59,12,20
279,771,18.66,37.404,9,20
279,782,53.2125,33.30875,12,18
279,785,135.0,40.91,12,20
279,793,68.52499999999999,51.66166666666667,12,20
279,795,13.866666666666667,64.28333333333333,1,20
279,796,24.0,25.34,12,20
279,799,69.5625,52.6525,9,20
279,818,37.955882352941174,64.01823529411764,1,20
279,826,21.285714285714285,40.02571428571429,12,20
279,839,40.2,49.285,1,20
279,842,65.68333333333334,31.958333333333332,12,20
279,843,24.0,38.175,16,20
279,854,15.0,40.93,1,20
279,856,11.477777777777778,52.71111111111111,1,20
279,857,44.1,45.379999999999995,12,20
279,861,15.5,43.06,16,20
279,871,39.0,30.95,1,13
279,880,68.4,43.57,12,20
279,884,36.4375,33.305,1,20
279,896,29.285714285714285,48.49857142857143,12,20
279,910,90.35,66.025,1,20
279,916,38.0,39.13333333333333,9,20
279,925,23.833333333333332,54.903333333333336,1,20
279,934,81.76086956521739,45.17913043478261,13,20
279,962,72.5,44.644999999999996,1,20
279,965,15.0,34.88,1,20
279,975,63.2,43.504999999999995,12,20
279,978,4.75,27.94,13,20
279,983,66.3125,31.965,1,20
279,984,57.333333333333336,40.66833333333333,15,20
279,985,25.5,18.35,1,20
279,989,57.333333333333336,37.54666666666667,1,20
279,1002,35.5125,52.17,12,20
279,1003,95.32000000000001,48.423,1,20
279,1004,74.725,43.77125,13,20
279,1006,30.5,40.13,1,20
279,1011,22.5,26.415,13,20
279,1014,74.3,25.721000000000004,1,20
279,1017,53.375,54.8,13,20
279,1025,28.625,36.5575,9,20
279,1031,9.75,65.0,1,20
279,1033,122.5,48.79866666666667,1,20
279,1039,55.598214285714285,60.34321428571429,12,20
279,1040,50.72222222222222,60.156666666666666,12,20
279,1045,54.0,24.725,12,20
279,1049,39.77777777777778,30.452888888888893,9,20
279,1055,78.46153846153847,43.1876923076923,1,20
279,1064,30.0,44.12,1,20
279,1071,34.21111111111111,39.32555555555555,1,20
279,1072,62.64,36.392,12,20
279,1076,20.0,25.0,12,20
279,1093,3.0,60.0,4,20
279,1097,62.25,38.58,15,20
279,1101,41.0,37.96,1,20
279,1114,32.7,61.16,12,20
279,1140,38.0,29.994999999999997,9,20
279,1151,201.0,77.815,1,20
279,1156,9.0,67.61500000000001,1,20
279,1158,24.0,34.29,1,20
279,1161,15.4,44.989999999999995,1,20
279,1162,0.56,0.0,1,20
279,1181,39.5,48.17,9,20
279,1215,77.72727272727273,46.193636363636365,4,20
279,1221,89.00431034482759,29.278620689655174,4,20
279,1224,28.5,25.45,1,20
279,1234,70.5,21.43,1,20
279,1238,132.16666666666666,47.470666666666666,12,20
279,1244,23.333333333333332,65.47166666666666,1,20
279,1275,20.0,37.04,9,20
279,1288,45.5,59.09,1,20
279,1324,29.25,31.79,1,20
279,1362,96.66666666666667,35.81,1,20
279,1363,122.07692307692308,45.12769230769231,13,20
279,1366,85.99444444444445,41.59777777777778,1,20
279,1371,47.2,44.11,1,20
279,1375,72.1,46.400000000000006,12,20
279,1388,54.75,49.696000000000005,1,20
279,1414,30.0,44.12,1,20
279,1415,21.7,42.55,1,20
279,1416,34.21111111111111,39.32555555555555,1,20
279,1419,50.93333333333334,41.46333333333333,9,20
279,1453,29.5,36.42,9,20
279,1469,55.8875,43.2,1,20
279,1471,72.275,51.303999999999995,1,20
279,1475,105.0,45.45,4,20
279,1498,11.5,42.59,1,20
279,1501,60.8,32.336,1,20
279,1507,54.642857142857146,24.075714285714287,1,20
279,1513,13.25,28.8,1,20
279,1516,62.67857142857143,53.832857142857144,1,20
279,1521,51.625,40.7775,12,20
279,1530,48.75,40.79,1,20
279,1553,47.25,29.17,9,20
279,1595,2.4,0.67,16,13
279,1597,69.33333333333333,41.13333333333333,1,20
279,1614,35.0,36.21,1,20
279,1632,53.375,54.8,12,20
279,1637,35.0,41.480000000000004,1,20
279,1640,87.75,49.28333333333333,12,20
279,1650,30.0,32.30133333333333,15,20
279,1668,49.5,44.005,1,20
279,1709,9.0,28.12,1,20
279,1716,30.0,11.11,9,20
279,1746,50.0,44.445,1,20
279,1750,65.33333333333333,41.14111111111111,1,20
279,1769,23.0,54.06666666666666,1,20
279,1783,37.25,38.873333333333335,1,20
279,1791,26.875,44.975,1,20
279,1799,61.953125,53.11375,1,20
279,1814,45.6,31.985000000000003,1,20
279,1832,44.625,54.15,13,20
279,1845,4.5,1.32,9,13
279,1862,26.0,33.435,13,20
