,IDEmploye,IDOperation,avg_temps,avg_rendement,most_used_machine,most_used_chain,Sexe,EtatCivil,Specialite,IDChaineMontage,TauxHoraire,Allure,Status,Age,Expertise
19647,694,2248,38.5,23.91,8,21,1,2,,17,5.515,0.0,1,37.0,4
19648,694,2254,22.5,52.33,1,11,1,2,,17,5.515,0.0,1,37.0,4
19649,694,2295,23.0,38.98,1,11,1,2,,17,5.515,0.0,1,37.0,4
19650,694,2302,22.0,57.89,1,11,1,2,,17,5.515,0.0,1,37.0,4
19651,694,2310,82.09375,51.63,1,21,1,2,,17,5.515,0.0,1,37.0,4
19652,694,2341,42.0,53.010000000000005,13,21,1,2,,17,5.515,0.0,1,37.0,4
19653,694,2345,4.6,28.0,12,21,1,2,,17,5.515,0.0,1,37.0,4
19654,694,2348,25.5,76.3175,9,11,1,2,,17,5.515,0.0,1,37.0,4
19655,694,2384,63.535714285714285,53.43571428571429,1,11,1,2,,17,5.515,0.0,1,37.0,4
19656,694,2396,21.557142857142857,34.58,1,21,1,2,,17,5.515,0.0,1,37.0,4
19657,694,2412,45.0,68.2,1,11,1,2,,17,5.515,0.0,1,37.0,4
19658,694,2413,77.6,64.714,12,11,1,2,,17,5.515,0.0,1,37.0,4
19659,694,2452,33.5,27.02,9,11,1,2,,17,5.515,0.0,1,37.0,4
19660,694,2494,72.5,50.29,4,21,1,2,,17,5.515,0.0,1,37.0,4
19661,694,2503,23.625,37.5075,1,11,1,2,,17,5.515,0.0,1,37.0,4
19662,694,2542,45.0,24.73,1,21,1,2,,17,5.515,0.0,1,37.0,4
19663,694,2571,65.7,49.16,1,11,1,2,,17,5.515,0.0,1,37.0,4
19664,694,2572,55.05,47.16166666666666,1,11,1,2,,17,5.515,0.0,1,37.0,4
19665,694,2582,66.6,70.653,15,21,1,2,,17,5.515,0.0,1,37.0,4
19666,694,2608,22.0,40.74,1,11,1,2,,17,5.515,0.0,1,37.0,4
19667,694,2610,22.0,44.9,1,11,1,2,,17,5.515,0.0,1,37.0,4
19668,694,2616,56.25,76.3575,1,21,1,2,,17,5.515,0.0,1,37.0,4
19669,694,2618,49.5,43.77666666666666,12,11,1,2,,17,5.515,0.0,1,37.0,4
19670,694,2629,107.0,55.875789473684215,1,21,1,2,,17,5.515,0.0,1,37.0,4
19671,694,2639,9.0,56.25,1,17,1,2,,17,5.515,0.0,1,37.0,4
19672,694,2640,47.0,63.96,1,17,1,2,,17,5.515,0.0,1,37.0,4
19673,694,2681,2.25,45.0,9,11,1,2,,17,5.515,0.0,1,37.0,4
19674,694,2716,27.125,69.074,1,21,1,2,,17,5.515,0.0,1,37.0,4
19675,694,2727,33.0,58.93,1,14,1,2,,17,5.515,0.0,1,37.0,4
19676,694,2728,12.0,37.5,1,17,1,2,,17,5.515,0.0,1,37.0,4
19677,694,2730,4.5,64.29,1,21,1,2,,17,5.515,0.0,1,37.0,4
19678,694,2731,8.0,61.54,9,21,1,2,,17,5.515,0.0,1,37.0,4
19679,694,2748,11.5,42.59,1,11,1,2,,17,5.515,0.0,1,37.0,4
19680,694,2755,7.2,48.0,12,21,1,2,,17,5.515,0.0,1,37.0,4
19681,694,2780,19.0,44.19,1,11,1,2,,17,5.515,0.0,1,37.0,4
19682,694,2790,14.4,28.24,1,21,1,2,,17,5.515,0.0,1,37.0,4
19683,694,2797,39.66666666666666,63.870000000000005,12,17,1,2,,17,5.515,0.0,1,37.0,4
19684,694,2816,5.1,46.36,1,17,1,2,,17,5.515,0.0,1,37.0,4
19685,694,2824,34.5,40.12,1,11,1,2,,17,5.515,0.0,1,37.0,4
19686,694,2876,32.94642857142857,69.17357142857144,1,11,1,2,,17,5.515,0.0,1,37.0,4
19687,694,2905,32.7,30.820000000000004,1,21,1,2,,17,5.515,0.0,1,37.0,4
19688,694,2906,31.5,65.59,1,11,1,2,,17,5.515,0.0,1,37.0,4
19689,694,2919,18.25,23.565,1,21,1,2,,17,5.515,0.0,1,37.0,4
19690,694,2920,18.25,23.565,1,21,1,2,,17,5.515,0.0,1,37.0,4
19691,694,2930,29.0,28.16,1,21,1,2,,17,5.515,0.0,1,37.0,4
19692,694,2931,29.0,28.16,1,21,1,2,,17,5.515,0.0,1,37.0,4
19693,694,2941,3.0,100.0,9,21,1,2,,17,5.515,0.0,1,37.0,4
19694,694,2946,18.0,50.0,1,21,1,2,,17,5.515,0.0,1,37.0,4
19695,694,2948,11.4,20.36,1,21,1,2,,17,5.515,0.0,1,37.0,4
19696,694,2949,28.65,54.975,1,17,1,2,,17,5.515,0.0,1,37.0,4
19697,694,2952,13.3,20.15,1,21,1,2,,17,5.515,0.0,1,37.0,4
19698,694,2954,2.25,22.5,9,21,1,2,,17,5.515,0.0,1,37.0,4
19699,694,2955,3.7,18.826666666666668,9,21,1,2,,17,5.515,0.0,1,37.0,4
19700,694,2958,9.2,27.94333333333333,9,21,1,2,,17,5.515,0.0,1,37.0,4
19701,694,2959,9.8,19.045,1,21,1,2,,17,5.515,0.0,1,37.0,4
19702,694,2960,19.2,21.44,1,21,1,2,,17,5.515,0.0,1,37.0,4
19703,694,2961,26.975,14.04,12,21,1,2,,17,5.515,0.0,1,37.0,4
19704,694,2962,16.266666666666666,20.48333333333333,1,21,1,2,,17,5.515,0.0,1,37.0,4
19705,694,2963,14.4,24.4,1,21,1,2,,17,5.515,0.0,1,37.0,4
19706,694,2967,2.85,19.0,1,21,1,2,,17,5.515,0.0,1,37.0,4
19707,694,2968,2.85,19.0,1,21,1,2,,17,5.515,0.0,1,37.0,4
19708,694,2971,64.625,52.1075,16,11,1,2,,17,5.515,0.0,1,37.0,4
19709,694,2988,60.0,53.1,1,17,1,2,,17,5.515,0.0,1,37.0,4
19710,694,2989,5.5,25.0,1,17,1,2,,17,5.515,0.0,1,37.0,4
19711,694,2990,14.5,38.16,1,11,1,2,,17,5.515,0.0,1,37.0,4
19712,694,2998,26.0,55.32,1,14,1,2,,17,5.515,0.0,1,37.0,4
19713,694,3045,64.63333333333334,63.01333333333334,12,17,1,2,,17,5.515,0.0,1,37.0,4
19714,694,3046,54.36666666666667,62.656666666666666,12,17,1,2,,17,5.515,0.0,1,37.0,4
19715,694,3062,4.75,43.18,1,11,1,2,,17,5.515,0.0,1,37.0,4
19716,694,3125,9.5,43.18,1,11,1,2,,17,5.515,0.0,1,37.0,4
19717,694,3167,17.0,12.59,13,11,1,2,,17,5.515,0.0,1,37.0,4
19718,694,3207,15.6,26.44,4,11,1,2,,17,5.515,0.0,1,37.0,4
19719,694,3247,30.5,23.46,12,11,1,2,,17,5.515,0.0,1,37.0,4
19720,694,3256,22.0,23.91,12,11,1,2,,17,5.515,0.0,1,37.0,4
19721,694,3257,20.0,39.41,1,11,1,2,,17,5.515,0.0,1,37.0,4
19722,694,3261,27.0,20.77,9,11,1,2,,17,5.515,0.0,1,37.0,4
19723,694,3298,60.0,46.15,1,17,1,2,,17,5.515,0.0,1,37.0,4
19724,694,3343,21.5,43.88,16,11,1,2,,17,5.515,0.0,1,37.0,4
19725,694,3345,48.375,29.32,1,11,1,2,,17,5.515,0.0,1,37.0,4
19726,694,3351,31.416666666666668,77.40666666666667,1,11,1,2,,17,5.515,0.0,1,37.0,4
19727,694,3404,52.0,49.815,1,11,1,2,,17,5.515,0.0,1,37.0,4
19728,694,3406,30.0,69.77,9,11,1,2,,17,5.515,0.0,1,37.0,4
19729,694,3407,95.0,48.91666666666666,1,11,1,2,,17,5.515,0.0,1,37.0,4
19730,694,3409,59.5,33.43,1,11,1,2,,17,5.515,0.0,1,37.0,4
19731,694,3412,27.0,35.53,1,11,1,2,,17,5.515,0.0,1,37.0,4
19732,694,3413,47.0,51.09,15,11,1,2,,17,5.515,0.0,1,37.0,4
19733,694,3465,33.0,69.372,1,11,1,2,,17,5.515,0.0,1,37.0,4
19734,694,3467,26.0,71.906,1,11,1,2,,17,5.515,0.0,1,37.0,4
19735,697,8,43.15,53.77,9,11,1,2,,11,5.515,0.0,1,41.0,4
19736,697,103,135.38181818181818,56.92818181818182,15,11,1,2,,11,5.515,0.0,1,41.0,4
19737,697,556,19.5,46.16666666666666,13,11,1,2,,11,5.515,0.0,1,41.0,4
19738,697,574,90.472,55.6236,1,11,1,2,,11,5.515,0.0,1,41.0,4
19740,697,587,22.0,84.62,5,11,1,2,,11,5.515,0.0,1,41.0,4
19741,697,597,60.0,67.28166666666667,1,11,1,2,,11,5.515,0.0,1,41.0,4
19742,697,620,35.294117647058826,57.88058823529412,1,11,1,2,,11,5.515,0.0,1,41.0,4
19743,697,633,46.2,27.2925,12,11,1,2,,11,5.515,0.0,1,41.0,4
19744,697,642,36.5,64.04,13,11,1,2,,11,5.515,0.0,1,41.0,4
19745,697,674,51.56666666666667,51.96066666666668,9,11,1,2,,11,5.515,0.0,1,41.0,4
19746,697,680,45.0,104.65,1,11,1,2,,11,5.515,0.0,1,41.0,4
19747,697,688,54.0,70.45,12,11,1,2,,11,5.515,0.0,1,41.0,4
19748,697,705,53.77884615384615,79.43846153846154,5,11,1,2,,11,5.515,0.0,1,41.0,4
19749,697,709,80.0,100.715,15,11,1,2,,11,5.515,0.0,1,41.0,4
19750,697,711,32.90625,61.52375000000001,5,11,1,2,,11,5.515,0.0,1,41.0,4
19751,697,716,12.0,44.44,13,11,1,2,,11,5.515,0.0,1,41.0,4
19752,697,738,97.64285714285714,53.95142857142857,1,17,1,2,,11,5.515,0.0,1,41.0,4
19753,697,746,150.05392354124749,68.4333199195171,16,11,1,2,,11,5.515,0.0,1,41.0,4
19754,697,754,45.85714285714285,78.84571428571428,1,11,1,2,,11,5.515,0.0,1,41.0,4
19755,697,792,11.375,52.7475,1,17,1,2,,11,5.515,0.0,1,41.0,4
19756,697,842,21.5,43.88,12,11,1,2,,11,5.515,0.0,1,41.0,4
19757,697,843,33.5,49.48,16,11,1,2,,11,5.515,0.0,1,41.0,4
19758,697,853,21.6,83.555,1,17,1,2,,11,5.515,0.0,1,41.0,4
19759,697,854,74.55,54.6325,1,17,1,2,,11,5.515,0.0,1,41.0,4
19760,697,856,59.85,90.68,1,11,1,2,,11,5.515,0.0,1,41.0,4
19761,697,857,60.10714285714285,62.53857142857142,12,11,1,2,,11,5.515,0.0,1,41.0,4
19762,697,863,78.55555555555556,60.79555555555555,12,11,1,2,,11,5.515,0.0,1,41.0,4
19763,697,864,89.25,42.3,16,11,1,2,,11,5.515,0.0,1,41.0,4
19764,697,884,56.0,47.06,1,11,1,2,,11,5.515,0.0,1,41.0,4
19765,697,896,32.0,34.78,12,11,1,2,,11,5.515,0.0,1,41.0,4
19766,697,901,67.63636363636364,78.84818181818183,12,14,1,2,,11,5.515,0.0,1,41.0,4
19767,697,916,28.8,51.43,9,11,1,2,,11,5.515,0.0,1,41.0,4
19768,697,933,96.66666666666669,75.89833333333333,1,11,1,2,,11,5.515,0.0,1,41.0,4
19769,697,951,35.1,51.9075,1,17,1,2,,11,5.515,0.0,1,41.0,4
19770,697,972,63.71428571428572,72.42,15,11,1,2,,11,5.515,0.0,1,41.0,4
19771,697,978,25.77777777777778,63.41555555555556,13,11,1,2,,11,5.515,0.0,1,41.0,4
19772,697,984,38.25,54.2525,15,11,1,2,,11,5.515,0.0,1,41.0,4
19773,697,1013,37.5,57.69,15,11,1,2,,11,5.515,0.0,1,41.0,4
19774,697,1014,97.56923076923076,62.976615384615386,1,11,1,2,,11,5.515,0.0,1,41.0,4
19775,697,1029,212.03333333333333,60.461666666666666,1,11,1,2,,11,5.515,0.0,1,41.0,4
19776,697,1056,54.75,57.510000000000005,12,11,1,2,,11,5.515,0.0,1,41.0,4
19777,697,1089,36.5,61.86,15,11,1,2,,11,5.515,0.0,1,41.0,4
19778,697,1097,48.10714285714285,69.7147619047619,15,11,1,2,,11,5.515,0.0,1,41.0,4
19779,697,1101,65.8125,65.6925,1,11,1,2,,11,5.515,0.0,1,41.0,4
19780,697,1131,95.10344827586206,68.52103448275862,1,11,1,2,,11,5.515,0.0,1,41.0,4
19781,697,1162,24.375,54.94,1,11,1,2,,11,5.515,0.0,1,41.0,4
19782,697,1165,14.0,93.33,5,11,1,2,,11,5.515,0.0,1,41.0,4
19783,697,1174,168.75,65.925,1,18,1,2,,11,5.515,0.0,1,41.0,4
19784,697,1175,26.5,76.275,13,11,1,2,,11,5.515,0.0,1,41.0,4
19785,697,1212,21.5,50.0,1,11,1,2,,11,5.515,0.0,1,41.0,4
19786,697,1221,64.0,49.23,4,11,1,2,,11,5.515,0.0,1,41.0,4
19787,697,1224,127.5,78.135,1,11,1,2,,11,5.515,0.0,1,41.0,4
19788,697,1259,88.0,80.015,15,11,1,2,,11,5.515,0.0,1,41.0,4
19789,697,1275,20.0,57.565,9,11,1,2,,11,5.515,0.0,1,41.0,4
19790,697,1284,27.5,53.0625,9,11,1,2,,11,5.515,0.0,1,41.0,4
19791,697,1366,32.025,37.74,1,11,1,2,,11,5.515,0.0,1,41.0,4
19792,697,1377,22.5,34.62,9,11,1,2,,11,5.515,0.0,1,41.0,4
19793,697,1382,83.75,66.92611111111111,1,11,1,2,,11,5.515,0.0,1,41.0,4
19794,697,1441,55.5,32.46,1,11,1,2,,11,5.515,0.0,1,41.0,4
19795,697,1453,50.3,59.705,9,11,1,2,,11,5.515,0.0,1,41.0,4
19796,697,1489,29.4,55.61,1,17,1,2,,11,5.515,0.0,1,41.0,4
19797,697,1492,54.0,27.265,1,11,1,2,,11,5.515,0.0,1,41.0,4
19798,697,1497,34.5,59.48,1,11,1,2,,11,5.515,0.0,1,41.0,4
19799,697,1498,17.25,60.57000000000001,1,11,1,2,,11,5.515,0.0,1,41.0,4
19800,697,1499,77.30681818181819,71.17363636363636,15,11,1,2,,11,5.515,0.0,1,41.0,4
19801,697,1504,11.0,50.0,5,11,1,2,,11,5.515,0.0,1,41.0,4
19802,697,1506,5.625,67.045,1,11,1,2,,11,5.515,0.0,1,41.0,4
19803,697,1507,59.46428571428572,49.38714285714286,1,11,1,2,,11,5.515,0.0,1,41.0,4
19804,697,1513,96.46719457013576,63.42769230769231,1,11,1,2,,11,5.515,0.0,1,41.0,4
19805,697,1530,36.5,58.4925,1,11,1,2,,11,5.515,0.0,1,41.0,4
19806,697,1531,7.5,75.0,5,11,1,2,,11,5.515,0.0,1,41.0,4
19807,697,1534,109.5,76.255,15,11,1,2,,11,5.515,0.0,1,41.0,4
19808,697,1541,77.7,71.78999999999999,1,11,1,2,,11,5.515,0.0,1,41.0,4
19809,697,1542,45.0,48.91,1,11,1,2,,11,5.515,0.0,1,41.0,4
19810,697,1555,14.0,56.0,1,11,1,2,,11,5.515,0.0,1,41.0,4
19811,697,1579,12.75,75.0,1,14,1,2,,11,5.515,0.0,1,41.0,4
19812,697,1581,28.5,58.16,1,11,1,2,,11,5.515,0.0,1,41.0,4
19813,697,1595,77.74074074074075,69.45074074074074,16,11,1,2,,11,5.515,0.0,1,41.0,4
19814,697,1604,15.7875,72.46925,9,11,1,2,,11,5.515,0.0,1,41.0,4
19815,697,1614,51.0,58.815,1,11,1,2,,11,5.515,0.0,1,41.0,4
19816,697,1615,25.0,58.14,1,11,1,2,,11,5.515,0.0,1,41.0,4
19817,697,1629,66.0,63.84,1,11,1,2,,11,5.515,0.0,1,41.0,4
19818,697,1640,49.583333333333336,59.52333333333333,12,11,1,2,,11,5.515,0.0,1,41.0,4
19819,697,1648,11.75,73.44,1,11,1,2,,11,5.515,0.0,1,41.0,4
19821,697,1711,28.25,57.65,1,11,1,2,,11,5.515,0.0,1,41.0,4
19822,697,1731,99.0,55.62,1,11,1,2,,11,5.515,0.0,1,41.0,4
19823,697,1732,63.828125,86.30375,1,11,1,2,,11,5.515,0.0,1,41.0,4
19824,697,1765,42.75,68.38,12,11,1,2,,11,5.515,0.0,1,41.0,4
19825,697,1790,47.40625,55.44875,1,11,1,2,,11,5.515,0.0,1,41.0,4
19826,697,1845,2.25,45.0,9,11,1,2,,11,5.515,0.0,1,41.0,4
19827,697,1940,21.0,77.78,5,11,1,2,,11,5.515,0.0,1,41.0,4
19828,697,1953,31.5,64.29,1,11,1,2,,11,5.515,0.0,1,41.0,4
19829,697,1956,56.0,63.36222222222222,12,11,1,2,,11,5.515,0.0,1,41.0,4
19830,697,1964,72.0,54.59333333333333,16,11,1,2,,11,5.515,0.0,1,41.0,4
19831,697,1978,24.0,55.81,1,11,1,2,,11,5.515,0.0,1,41.0,4
19832,697,1984,28.75,59.92,1,11,1,2,,11,5.515,0.0,1,41.0,4
19833,697,1985,61.333333333333336,69.25666666666667,12,11,1,2,,11,5.515,0.0,1,41.0,4
19834,697,1988,115.5,56.406666666666666,16,11,1,2,,11,5.515,0.0,1,41.0,4
19835,697,1991,13.333333333333334,42.5,9,11,1,2,,11,5.515,0.0,1,41.0,4
19836,697,2011,63.84,60.794,3,11,1,2,,11,5.515,0.0,1,41.0,4
19837,697,2043,32.035714285714285,53.83142857142857,1,11,1,2,,11,5.515,0.0,1,41.0,4
19838,697,2053,20.625,79.155,1,11,1,2,,11,5.515,0.0,1,41.0,4
19839,697,2060,14.625,54.335,1,11,1,2,,11,5.515,0.0,1,41.0,4
19840,697,2105,27.68,76.6708,9,11,1,2,,11,5.515,0.0,1,41.0,4
19841,697,2123,45.125,78.27499999999999,12,11,1,2,,11,5.515,0.0,1,41.0,4
19842,697,2125,174.96153846153845,94.90076923076924,12,11,1,2,,11,5.515,0.0,1,41.0,4
19843,697,2138,62.0,79.46000000000001,9,11,1,2,,11,5.515,0.0,1,41.0,4
19844,697,2141,9.0,81.82,1,11,1,2,,11,5.515,0.0,1,41.0,4
19845,697,2145,22.5,62.5,9,11,1,2,,11,5.515,0.0,1,41.0,4
19846,697,2164,49.875,61.6175,9,11,1,2,,11,5.515,0.0,1,41.0,4
19847,697,2171,12.0,38.71,1,11,1,2,,11,5.515,0.0,1,41.0,4
19848,697,2188,96.3125,67.315,1,11,1,2,,11,5.515,0.0,1,41.0,4
19849,697,2197,25.5,77.27,1,11,1,2,,11,5.515,0.0,1,41.0,4
19850,697,2234,28.0,63.74666666666667,1,11,1,2,,11,5.515,0.0,1,41.0,4
19851,697,2235,45.20454545454545,68.64090909090909,16,11,1,2,,11,5.515,0.0,1,41.0,4
19852,697,2236,46.5,72.62,16,11,1,2,,11,5.515,0.0,1,41.0,4
19853,697,2295,38.333333333333336,67.53666666666666,1,11,1,2,,11,5.515,0.0,1,41.0,4
19854,697,2296,23.1,62.39300000000001,1,11,1,2,,11,5.515,0.0,1,41.0,4
19855,697,2343,61.5,42.12,5,11,1,2,,11,5.515,0.0,1,41.0,4
19856,697,2348,17.0,77.27,9,11,1,2,,11,5.515,0.0,1,41.0,4
19857,697,2359,60.5625,54.385,3,11,1,2,,11,5.515,0.0,1,41.0,4
19858,697,2367,123.08333333333331,80.47190476190477,16,11,1,2,,11,5.515,0.0,1,41.0,4
19859,697,2384,73.61538461538461,67.08,1,11,1,2,,11,5.515,0.0,1,41.0,4
19860,697,2396,30.814285714285717,61.30607142857143,1,11,1,2,,11,5.515,0.0,1,41.0,4
19861,697,2409,25.0,69.44,1,11,1,2,,11,5.515,0.0,1,41.0,4
19862,697,2412,26.5,87.66000000000001,1,11,1,2,,11,5.515,0.0,1,41.0,4
19863,697,2416,31.33333333333333,57.73333333333333,1,11,1,2,,11,5.515,0.0,1,41.0,4
19864,697,2478,39.0,79.59,1,11,1,2,,11,5.515,0.0,1,41.0,4
19865,697,2504,23.5,87.04,16,14,1,2,,11,5.515,0.0,1,41.0,4
19866,697,2533,52.59375,75.12375,16,11,1,2,,11,5.515,0.0,1,41.0,4
19867,697,2558,13.5,67.5,1,17,1,2,,11,5.515,0.0,1,41.0,4
19868,697,2575,36.4,59.67,12,11,1,2,,11,5.515,0.0,1,41.0,4
19869,697,2579,80.66666666666667,76.15166666666666,16,14,1,2,,11,5.515,0.0,1,41.0,4
19870,697,2608,22.0,44.9,1,11,1,2,,11,5.515,0.0,1,41.0,4
19871,697,2610,44.0,62.86,1,11,1,2,,11,5.515,0.0,1,41.0,4
19872,697,2649,179.52941176470588,81.34294117647059,1,11,1,2,,11,5.515,0.0,1,41.0,4
19873,697,2715,180.3230769230769,98.25384615384615,16,11,1,2,,11,5.515,0.0,1,41.0,4
19874,697,2734,81.0,61.5,12,11,1,2,,11,5.515,0.0,1,41.0,4
19875,697,2747,18.0,52.94,1,11,1,2,,11,5.515,0.0,1,41.0,4
19876,697,2768,89.775,55.4525,16,11,1,2,,11,5.515,0.0,1,41.0,4
19877,697,2776,42.75,64.91,1,11,1,2,,11,5.515,0.0,1,41.0,4
19878,697,2778,37.59375,67.91375,16,11,1,2,,11,5.515,0.0,1,41.0,4
19879,697,2782,38.55555555555556,73.23111111111112,16,11,1,2,,11,5.515,0.0,1,41.0,4
19880,697,2842,78.4,56.81,12,11,1,2,,11,5.515,0.0,1,41.0,4
19881,697,2914,58.285714285714285,61.43142857142857,1,11,1,2,,11,5.515,0.0,1,41.0,4
19882,697,2925,81.0,62.69,1,17,1,2,,11,5.515,0.0,1,41.0,4
19883,697,2963,2.4,48.0,1,13,1,2,,11,5.515,0.0,1,41.0,4
19884,697,2971,39.16666666666666,39.196666666666665,16,11,1,2,,11,5.515,0.0,1,41.0,4
19885,697,2990,13.5,69.035,1,11,1,2,,11,5.515,0.0,1,41.0,4
19886,697,3017,11.7,21.67,1,11,1,2,,11,5.515,0.0,1,41.0,4
19887,697,3122,12.5,40.32,8,11,1,2,,11,5.515,0.0,1,41.0,4
19888,697,3123,46.083333333333336,45.02333333333333,1,11,1,2,,11,5.515,0.0,1,41.0,4
19889,697,3125,28.203125,75.16802083333333,1,11,1,2,,11,5.515,0.0,1,41.0,4
19891,697,3252,10.0,45.45,5,11,1,2,,11,5.515,0.0,1,41.0,4
19892,697,3253,26.5,44.92,5,11,1,2,,11,5.515,0.0,1,41.0,4
19893,697,3255,73.5,64.24000000000001,1,11,1,2,,11,5.515,0.0,1,41.0,4
19894,697,3256,11.0,68.75,12,11,1,2,,11,5.515,0.0,1,41.0,4
19895,697,3285,111.83333333333331,61.205000000000005,15,11,1,2,,11,5.515,0.0,1,41.0,4
19896,697,3344,27.918367346938776,78.8669387755102,1,11,1,2,,11,5.515,0.0,1,41.0,4
19897,697,3365,100.86666666666666,67.95466666666667,9,11,1,2,,11,5.515,0.0,1,41.0,4
19898,697,3366,108.76666666666668,68.28066666666668,3,11,1,2,,11,5.515,0.0,1,41.0,4
19899,697,3370,12.5,78.13,1,11,1,2,,11,5.515,0.0,1,41.0,4
19900,697,3404,39.0,62.335,1,11,1,2,,11,5.515,0.0,1,41.0,4
19901,697,3413,70.5,53.45666666666667,15,11,1,2,,11,5.515,0.0,1,41.0,4
19902,697,3423,68.64473684210526,73.82789473684211,16,11,1,2,,11,5.515,0.0,1,41.0,4
19903,697,3464,30.875,71.55333333333333,16,11,1,2,,11,5.515,0.0,1,41.0,4
19904,697,3468,65.15625,68.7375,16,11,1,2,,11,5.515,0.0,1,41.0,4
19905,698,8,21.6,56.84,9,17,1,2,,17,5.515,0.0,1,49.0,4
19906,698,556,37.65551181102362,45.27700787401575,13,17,1,2,,17,5.515,0.0,1,49.0,4
19907,698,574,50.18571428571429,44.35714285714285,1,17,1,2,,17,5.515,0.0,1,49.0,4
19908,698,575,52.91538461538461,39.95846153846154,1,17,1,2,,17,5.515,0.0,1,49.0,4
19909,698,589,45.0,59.21,5,17,1,2,,17,5.515,0.0,1,49.0,4
19910,698,609,30.46875,36.03375,13,17,1,2,,17,5.515,0.0,1,49.0,4
19911,698,612,28.775,46.32,15,17,1,2,,17,5.515,0.0,1,49.0,4
19912,698,613,76.8125,40.80625,13,17,1,2,,17,5.515,0.0,1,49.0,4
19913,698,615,28.58333333333333,38.19,13,17,1,2,,17,5.515,0.0,1,49.0,4
19914,698,616,29.291666666666668,36.92666666666667,1,17,1,2,,17,5.515,0.0,1,49.0,4
19915,698,642,40.65,43.57666666666667,13,17,1,2,,17,5.515,0.0,1,49.0,4
19916,698,674,48.260000000000005,31.047,9,17,1,2,,17,5.515,0.0,1,49.0,4
19917,698,680,43.61521739130435,42.72913043478261,1,17,1,2,,17,5.515,0.0,1,49.0,4
19918,698,708,30.9,49.05,1,17,1,2,,17,5.515,0.0,1,49.0,4
19919,698,713,113.5576923076923,39.94269230769231,13,17,1,2,,17,5.515,0.0,1,49.0,4
19920,698,714,36.66666666666666,44.92333333333334,12,17,1,2,,17,5.515,0.0,1,49.0,4
19921,698,720,24.0,40.68,13,17,1,2,,17,5.515,0.0,1,49.0,4
19922,698,738,33.7,35.36888888888889,1,17,1,2,,17,5.515,0.0,1,49.0,4
19923,698,741,33.13636363636363,34.70727272727272,16,17,1,2,,17,5.515,0.0,1,49.0,4
19924,698,752,22.666666666666668,38.73111111111111,12,17,1,2,,17,5.515,0.0,1,49.0,4
19925,698,754,35.125,32.425,1,17,1,2,,17,5.515,0.0,1,49.0,4
19926,698,782,28.25,36.505,12,17,1,2,,17,5.515,0.0,1,49.0,4
19927,698,792,21.55,39.351875,1,17,1,2,,17,5.515,0.0,1,49.0,4
19928,698,793,43.03333333333333,41.98916666666667,12,17,1,2,,17,5.515,0.0,1,49.0,4
19929,698,803,19.8,61.88,9,17,1,2,,17,5.515,0.0,1,49.0,4
19930,698,811,30.6,39.8,9,17,1,2,,17,5.515,0.0,1,49.0,4
19931,698,820,37.8,54.0,9,11,1,2,,17,5.515,0.0,1,49.0,4
19932,698,837,59.73333333333333,44.97333333333333,12,17,1,2,,17,5.515,0.0,1,49.0,4
19933,698,839,55.45625,41.779375,1,17,1,2,,17,5.515,0.0,1,49.0,4
19934,698,840,26.4,48.9725,1,17,1,2,,17,5.515,0.0,1,49.0,4
19935,698,843,35.0,27.34,16,17,1,2,,17,5.515,0.0,1,49.0,4
19936,698,845,20.125,41.45125,12,17,1,2,,17,5.515,0.0,1,49.0,4
19937,698,853,49.88,30.616,1,17,1,2,,17,5.515,0.0,1,49.0,4
19938,698,854,34.92727272727273,42.72363636363636,1,17,1,2,,17,5.515,0.0,1,49.0,4
19939,698,856,45.92,48.326,1,17,1,2,,17,5.515,0.0,1,49.0,4
19940,698,865,21.3,22.79,1,17,1,2,,17,5.515,0.0,1,49.0,4
19941,698,868,36.65,34.2325,1,17,1,2,,17,5.515,0.0,1,49.0,4
19942,698,884,25.2,43.01,1,17,1,2,,17,5.515,0.0,1,49.0,4
19943,698,888,56.25,50.735,12,17,1,2,,17,5.515,0.0,1,49.0,4
19944,698,890,31.7125,52.12,1,17,1,2,,17,5.515,0.0,1,49.0,4
19945,698,896,42.285714285714285,44.39,12,17,1,2,,17,5.515,0.0,1,49.0,4
19946,698,903,21.6,42.22,1,17,1,2,,17,5.515,0.0,1,49.0,4
19947,698,910,77.1,46.794,1,17,1,2,,17,5.515,0.0,1,49.0,4
19948,698,912,38.4,45.57,9,17,1,2,,17,5.515,0.0,1,49.0,4
19949,698,913,21.6,56.84,9,17,1,2,,17,5.515,0.0,1,49.0,4
19950,698,916,37.371428571428574,45.01,9,15,1,2,,17,5.515,0.0,1,49.0,4
19951,698,926,43.07692307692308,44.24692307692308,12,17,1,2,,17,5.515,0.0,1,49.0,4
19952,698,934,66.92307692307692,42.10076923076922,13,15,1,2,,17,5.515,0.0,1,49.0,4
19953,698,951,67.925,40.24,1,17,1,2,,17,5.515,0.0,1,49.0,4
19954,698,973,73.16666666666667,42.29666666666667,1,17,1,2,,17,5.515,0.0,1,49.0,4
19955,698,976,113.6,40.79625,12,17,1,2,,17,5.515,0.0,1,49.0,4
19956,698,978,32.375,36.783,13,15,1,2,,17,5.515,0.0,1,49.0,4
19957,698,982,26.4375,39.9225,1,17,1,2,,17,5.515,0.0,1,49.0,4
19958,698,983,85.3826923076923,40.144615384615385,1,17,1,2,,17,5.515,0.0,1,49.0,4
